"Survey","RowID","AOU","X","Y","Date","Count","Occ","NCap"
"BBL",9326,"MALL",-76.99533,37.68736,2017-11-25,1,1,1
"BBL",11880,"WODU",-76.99565,37.42304,2020-01-29,1,1,1
"BBL",3593,"CAGO",-76.99581,39.5029,2017-11-22,1,1,1
"BBL",6962,"CAGO",-76.99581,39.5029,2021-09-07,1,1,1
"BBL",4136,"CAGO",-76.99581,39.54639,2018-01-15,1,1,1
"BBL",2458,"CAGO",-76.99581,39.57538,2016-12-17,1,1,1
"BBL",3514,"CAGO",-76.99581,39.57538,2017-09-25,2,1,2
"BBL",6533,"CAGO",-76.99581,39.57538,2020-12-26,1,1,1
"BBL",4470,"CAGO",-76.99581,39.58988,2018-01-27,1,1,1
"BBL",3434,"CAGO",-76.99581,39.59517,2017-09-07,1,1,1
"BBL",2353,"CAGO",-76.99581,39.60437,2016-11-23,1,1,1
"BBL",2459,"CAGO",-76.99581,39.60437,2016-12-17,1,1,1
"BBL",3517,"CAGO",-76.99581,39.60437,2017-09-25,1,1,1
"BBL",2693,"CAGO",-76.99581,39.61887,2017-01-02,1,1,1
"BBL",4843,"CAGO",-76.99581,39.61887,2018-09-19,2,1,2
"BBL",4607,"CAGO",-76.99581,39.64786,2018-02-03,1,1,1
"BBL",5072,"CAGO",-76.99581,39.64786,2018-12-24,1,1,1
"BBL",10098,"MALL",-76.99581,39.64786,2019-01-19,1,1,1
"BBL",11830,"WODU",-76.99591,37.34202,2019-11-23,1,1,1
"BBL",2660,"CAGO",-76.99592,39.59962,2016-12-31,1,1,1
"BBL",3568,"CAGO",-76.99635,39.62347,2017-11-18,2,1,2
"BBL",2540,"CAGO",-76.9965,39.57068,2016-12-24,1,1,1
"BBL",11844,"WODU",-76.99658,37.40565,2019-11-29,1,1,1
"BBL",1713,"CAGO",-76.99668,38.11522,2016-01-17,1,1,1
"BBL",8994,"MALL",-76.99669,38.69574,2016-12-31,1,1,1
"BBL",3433,"CAGO",-76.99671,39.5951,2017-09-07,1,1,1
"BBL",4333,"CAGO",-76.99692,38.1818,2018-01-24,1,1,1
"BBL",6784,"CAGO",-76.99699,38.45015,2021-02-13,1,1,1
"BBL",11070,"NOPI",-76.99716,37.58651,2016-11-24,1,1,1
"BBL",5910,"CAGO",-76.99725,39.60107,2019-12-30,1,1,1
"BBL",10834,"MALL",-76.99762,37.54128,2021-01-23,1,1,1
"BBL",6966,"CAGO",-76.99775,37.58643,2021-09-10,1,1,1
"BBL",3722,"CAGO",-76.99782,39.40952,2017-12-21,1,1,1
"BBL",6935,"CAGO",-76.99791,39.60668,2021-09-04,1,1,1
"BBL",9467,"MALL",-76.99796,37.29232,2017-12-31,1,1,1
"BBL",2006,"CAGO",-76.99801,38.69496,2016-02-13,1,1,1
"BBL",9293,"MALL",-76.99812,37.44181,2017-11-16,1,1,1
"BBL",9330,"MALL",-76.99858,38.09992,2017-11-26,1,1,1
"BBL",4112,"CAGO",-76.99858,38.11152,2018-01-15,1,1,1
"BBL",8726,"MALL",-76.99858,38.25651,2016-01-30,1,1,1
"BBL",1712,"CAGO",-76.99887,38.09149,2016-01-17,1,1,1
"BBL",10100,"MALL",-76.99914,38.04041,2019-01-20,1,1,1
"BBL",8926,"MALL",-76.99926,37.57733,2016-12-22,1,1,1
"BBL",9466,"MALL",-76.99942,37.24246,2017-12-31,1,1,1
"BBL",11840,"WODU",-76.99946,38.12326,2019-11-27,1,1,1
"BBL",6606,"CAGO",-76.99963,39.4096,2021-01-15,1,1,1
"BBL",9679,"MALL",-77.00058,37.24588,2018-01-20,1,1,1
"BBL",5217,"CAGO",-77.00263,38.64997,2019-01-12,1,1,1
"BBL",2590,"CAGO",-77.00319,39.53967,2016-12-28,1,1,1
"BBL",2591,"CAGO",-77.00319,39.53974,2016-12-28,1,1,1
"BBL",1887,"CAGO",-77.0032,39.53966,2016-01-30,1,1,1
"BBL",9454,"MALL",-77.00324,37.55275,2017-12-30,1,1,1
"BBL",9472,"MALL",-77.00324,37.55275,2018-01-01,1,1,1
"BBL",4256,"CAGO",-77.00327,38.69325,2018-01-20,1,1,1
"BBL",2408,"CAGO",-77.00328,39.53991,2016-11-25,1,1,1
"BBL",4486,"CAGO",-77.00358,37.5582,2018-01-28,1,1,1
"BBL",6050,"CAGO",-77.00402,37.75566,2020-01-18,1,1,1
"BBL",10120,"MALL",-77.00413,37.5732,2019-01-22,1,1,1
"BBL",2695,"CAGO",-77.00461,39.64712,2017-01-02,1,1,1
"BBL",9296,"MALL",-77.00517,37.56468,2017-11-17,1,1,1
"BBL",5808,"CAGO",-77.00528,39.23927,2019-12-21,1,1,1
"BBL",6532,"CAGO",-77.0053,39.53863,2020-12-26,1,1,1
"BBL",2659,"CAGO",-77.00533,39.53857,2016-12-31,1,1,1
"BBL",10152,"MALL",-77.00534,37.58863,2019-01-25,1,1,1
"BBL",6777,"CAGO",-77.0054,39.53868,2021-02-06,1,1,1
"BBL",2589,"CAGO",-77.00541,39.53851,2016-12-28,1,1,1
"BBL",1522,"CAGO",-77.0056,39.53844,2016-01-01,1,1,1
"BBL",3112,"CAGO",-77.00565,39.65788,2017-01-28,1,1,1
"BBL",10295,"MALL",-77.00587,37.56544,2019-11-27,1,1,1
"BBL",3373,"CAGO",-77.00598,39.54105,2017-09-01,3,1,3
"BBL",4384,"CAGO",-77.00598,39.54105,2018-01-26,1,1,1
"BBL",4509,"CAGO",-77.00598,39.54105,2018-01-29,1,1,1
"BBL",4960,"CAGO",-77.00598,39.54105,2018-11-23,1,1,1
"BBL",2485,"CAGO",-77.00663,36.96626,2016-12-21,1,1,1
"BBL",3478,"CAGO",-77.00721,37.44181,2017-09-15,3,1,3
"BBL",6127,"CAGO",-77.00721,37.44181,2020-01-25,1,1,1
"BBL",160,"ABDU",-77.00763,37.54638,2016-12-23,1,1,1
"BBL",8987,"MALL",-77.00763,37.54638,2016-12-31,1,1,1
"BBL",10618,"MALL",-77.00768,37.55168,2020-11-18,1,1,1
"BBL",9947,"MALL",-77.00791,37.29818,2018-12-18,1,1,1
"BBL",9650,"MALL",-77.00827,37.24286,2018-01-17,1,1,1
"BBL",6257,"CAGO",-77.00828,39.64139,2020-02-08,1,1,1
"BBL",2538,"CAGO",-77.00832,39.53769,2016-12-24,1,1,1
"BBL",5070,"CAGO",-77.00884,39.60684,2018-12-24,1,1,1
"BBL",6283,"CAGO",-77.009,39.64091,2020-03-07,1,1,1
"BBL",5177,"CAGO",-77.00905,39.58563,2019-01-07,1,1,1
"BBL",1638,"CAGO",-77.00924,37.58425,2016-01-12,1,1,1
"BBL",10768,"MALL",-77.01093,38.09513,2021-01-03,1,1,1
"BBL",6284,"CAGO",-77.01142,39.64288,2020-03-07,1,1,1
"BBL",6638,"CAGO",-77.01216,39.60795,2021-01-16,1,1,1
"BBL",6801,"CAGO",-77.01311,39.58093,2021-02-26,1,1,1
"BBL",2354,"CAGO",-77.0133,39.60636,2016-11-23,1,1,1
"BBL",1755,"CAGO",-77.01358,37.68736,2016-01-22,1,1,1
"BBL",9629,"MALL",-77.01358,37.68736,2018-01-14,1,1,1
"BBL",8771,"MALL",-77.01414,37.57546,2016-10-07,1,1,1
"BBL",4988,"CAGO",-77.01416,39.30974,2018-12-14,1,1,1
"BBL",4883,"CAGO",-77.01484,39.27735,2018-11-17,1,1,1
"BBL",5950,"CAGO",-77.01484,39.30961,2020-01-03,1,1,1
"BBL",2185,"CAGO",-77.01491,37.30432,2016-09-05,1,1,1
"BBL",6080,"CAGO",-77.01504,39.56027,2020-01-18,1,1,1
"BBL",1849,"CAGO",-77.01546,37.50789,2016-01-30,1,1,1
"BBL",3108,"CAGO",-77.01557,39.60764,2017-01-28,1,1,1
"BBL",6365,"CAGO",-77.0163,38.27334,2020-09-05,1,1,1
"BBL",2172,"CAGO",-77.01637,39.5501,2016-09-03,1,1,1
"BBL",10078,"MALL",-77.01674,39.59927,2019-01-18,1,1,1
"BBL",10019,"MALL",-77.01693,38.11152,2019-01-09,1,1,1
"BBL",5240,"CAGO",-77.01693,38.11152,2019-01-13,1,1,1
"BBL",10652,"MALL",-77.01699,38.08842,2020-11-27,1,1,1
"BBL",10829,"MALL",-77.01699,38.08842,2021-01-22,1,1,1
"BBL",4821,"CAGO",-77.01743,38.27693,2018-09-12,1,1,1
"BBL",5769,"CAGO",-77.01822,36.68876,2019-11-27,1,1,1
"BBL",9520,"MALL",-77.01822,38.33031,2018-01-06,1,1,1
"BBL",6354,"CAGO",-77.01846,38.27217,2020-09-03,1,1,1
"BBL",9424,"MALL",-77.01992,38.10041,2017-12-26,1,1,1
"BBL",391,"ABDU",-77.02024,37.27108,2017-12-27,1,1,1
"BBL",10043,"MALL",-77.02028,38.10238,2019-01-12,1,1,1
"BBL",5088,"CAGO",-77.02061,37.72289,2018-12-28,1,1,1
"BBL",3034,"CAGO",-77.02064,38.30283,2017-01-27,1,1,1
"BBL",9191,"MALL",-77.02097,38.09725,2017-01-28,1,1,1
"BBL",3148,"CAGO",-77.02195,39.46822,2017-02-01,1,1,1
"BBL",10039,"MALL",-77.02199,37.57244,2019-01-12,1,1,1
"BBL",6146,"CAGO",-77.0226,36.65359,2020-01-26,1,1,1
"BBL",5942,"CAGO",-77.02274,39.28001,2020-01-02,1,1,1
"BBL",8717,"MALL",-77.02275,37.69725,2016-01-30,1,1,1
"BBL",11076,"NOPI",-77.02275,37.69725,2017-01-14,1,1,1
"BBL",3408,"CAGO",-77.02275,37.72625,2017-09-04,1,1,1
"BBL",4832,"CAGO",-77.02275,37.72625,2018-09-15,2,1,2
"BBL",10359,"MALL",-77.02275,37.72625,2019-12-22,1,1,1
"BBL",8803,"MALL",-77.02275,37.75525,2016-11-19,1,1,1
"BBL",3409,"CAGO",-77.02275,37.75525,2017-09-04,1,1,1
"BBL",10031,"MALL",-77.02285,38.10878,2019-01-11,1,1,1
"BBL",471,"ABDU",-77.02303,38.69284,2018-01-13,1,1,2
"BBL",1455,"AMWI",-77.02303,38.69284,2018-01-13,1,1,2
"BBL",6793,"CAGO",-77.02303,38.70734,2021-02-16,1,1,1
"BBL",6658,"CAGO",-77.0231,39.54936,2021-01-18,1,1,1
"BBL",822,"ABDU",-77.02321,37.58264,2020-01-05,1,1,1
"BBL",8978,"MALL",-77.02361,38.10124,2016-12-30,1,1,1
"BBL",5427,"CAGO",-77.02379,39.37371,2019-01-30,1,1,1
"BBL",4831,"CAGO",-77.0244,37.72508,2018-09-15,1,1,1
"BBL",10526,"MALL",-77.02461,38.09742,2020-01-27,1,1,1
"BBL",2044,"CAGO",-77.0247,39.66982,2016-03-05,2,1,2
"BBL",7052,"CAGO",-77.02472,39.68273,2021-11-20,1,1,1
"BBL",10774,"MALL",-77.02539,37.44181,2021-01-06,1,1,1
"BBL",4884,"CAGO",-77.02592,39.29487,2018-11-17,1,1,1
"BBL",5949,"CAGO",-77.02604,39.28987,2020-01-03,1,1,1
"BBL",9596,"MALL",-77.02771,38.69757,2018-01-13,1,1,1
"BBL",6554,"CAGO",-77.02773,39.28683,2020-12-31,1,1,1
"BBL",5883,"CAGO",-77.02791,39.28555,2019-12-28,1,1,1
"BBL",5882,"CAGO",-77.02803,39.25861,2019-12-28,1,1,1
"BBL",4356,"CAGO",-77.02803,39.2876,2018-01-25,1,1,1
"BBL",6286,"CAGO",-77.02803,39.2876,2020-03-09,1,1,1
"BBL",6378,"CAGO",-77.02803,39.2876,2020-09-07,1,1,1
"BBL",730,"ABDU",-77.02824,37.9809,2019-01-27,1,1,1
"BBL",992,"ABDU",-77.02989,37.42767,2020-12-30,1,1,1
"BBL",9169,"MALL",-77.03004,37.53376,2017-01-26,1,1,1
"BBL",7118,"CAGO",-77.03042,39.58647,2021-12-25,1,1,1
"BBL",11173,"WODU",-77.03049,36.67765,2016-01-13,1,1,1
"BBL",4009,"CAGO",-77.03099,37.72326,2018-01-11,1,1,1
"BBL",11807,"WODU",-77.03128,39.50493,2019-10-19,1,1,1
"BBL",5952,"CAGO",-77.03147,39.59044,2020-01-03,1,1,1
"BBL",6289,"CAGO",-77.03147,39.59044,2020-03-10,2,1,2
"BBL",4474,"CAGO",-77.03165,39.64234,2018-01-27,1,1,1
"BBL",5716,"CAGO",-77.03285,37.70745,2019-09-14,1,1,1
"BBL",2320,"CAGO",-77.03327,39.57538,2016-11-19,1,1,1
"BBL",2976,"CAGO",-77.03327,39.57538,2017-01-21,1,1,1
"BBL",5782,"CAGO",-77.03436,39.57316,2019-12-07,1,1,1
"BBL",10778,"MALL",-77.0345,37.31272,2021-01-09,1,1,1
"BBL",9433,"MALL",-77.03538,37.30133,2017-12-27,1,1,1
"BBL",4671,"CAGO",-77.03554,39.60613,2018-02-19,2,1,2
"BBL",8514,"MALL",-77.03671,37.34348,2016-01-02,1,1,1
"BBL",4132,"CAGO",-77.03671,39.25179,2018-01-15,1,1,1
"BBL",1906,"CAGO",-77.03702,37.72232,2016-01-31,1,1,1
"BBL",11178,"WODU",-77.03731,37.19075,2016-01-18,1,1,1
"BBL",2043,"CAGO",-77.03745,39.61307,2016-03-05,1,1,1
"BBL",2505,"CAGO",-77.03856,38.67095,2016-12-23,1,1,1
"BBL",715,"ABDU",-77.03904,38.69798,2019-01-24,1,1,1
"BBL",6210,"CAGO",-77.03962,37.7318,2020-01-31,1,1,1
"BBL",8436,"LESC",-77.04051,38.69738,2018-01-20,1,1,1
"BBL",7108,"CAGO",-77.04101,37.72625,2021-12-24,1,1,1
"BBL",2258,"CAGO",-77.04137,39.61398,2016-09-20,1,1,1
"BBL",11473,"WODU",-77.04151,38.05597,2017-11-15,1,1,1
"BBL",5288,"CAGO",-77.04187,38.46559,2019-01-19,1,1,1
"BBL",9311,"MALL",-77.04322,37.46638,2017-11-20,1,1,1
"BBL",8622,"MALL",-77.04324,38.70183,2016-01-21,1,1,1
"BBL",1194,"AGWT",-77.04358,37.32581,2016-12-17,1,1,1
"BBL",8876,"MALL",-77.04358,37.44181,2016-12-17,1,1,1
"BBL",9120,"MALL",-77.04358,37.44181,2017-01-20,1,1,1
"BBL",3829,"CAGO",-77.04358,37.44181,2017-12-29,2,1,2
"BBL",9777,"MALL",-77.04358,37.44181,2018-01-28,1,1,1
"BBL",4942,"CAGO",-77.04358,37.44181,2018-11-23,1,1,1
"BBL",1273,"AGWT",-77.04358,37.44181,2019-01-08,1,1,1
"BBL",1278,"AGWT",-77.04358,37.44181,2019-01-20,1,1,1
"BBL",10188,"MALL",-77.04358,37.44181,2019-01-27,1,1,1
"BBL",5545,"CAGO",-77.04358,37.44181,2019-03-13,1,1,1
"BBL",5609,"CAGO",-77.04358,37.44181,2019-09-01,1,1,1
"BBL",10302,"MALL",-77.04358,37.44181,2019-11-29,1,1,1
"BBL",10365,"MALL",-77.04358,37.44181,2019-12-24,1,1,1
"BBL",6207,"CAGO",-77.04358,37.44181,2020-01-31,1,1,1
"BBL",1345,"AGWT",-77.04358,37.44181,2020-02-08,1,1,1
"BBL",12079,"WODU",-77.04358,37.44181,2020-11-28,1,1,1
"BBL",6609,"CAGO",-77.04358,37.44181,2021-01-16,1,1,1
"BBL",12323,"WODU",-77.04358,37.44181,2021-11-26,1,1,1
"BBL",8619,"MALL",-77.04358,37.47081,2016-01-21,1,1,1
"BBL",8714,"MALL",-77.04358,37.47081,2016-01-30,1,1,1
"BBL",1670,"CAGO",-77.04358,37.48531,2016-01-16,1,1,1
"BBL",1184,"AGWT",-77.04358,37.51431,2016-11-16,1,1,1
"BBL",9487,"MALL",-77.04465,38.1032,2018-01-03,1,1,1
"BBL",3910,"CAGO",-77.04511,39.555,2018-01-02,1,1,1
"BBL",3653,"CAGO",-77.04556,39.56203,2017-12-15,2,1,2
"BBL",2037,"CAGO",-77.04609,39.64765,2016-03-01,1,1,1
"BBL",6593,"CAGO",-77.04638,39.66306,2021-01-12,1,1,1
"BBL",5662,"CAGO",-77.04665,37.74148,2019-09-06,1,1,1
"BBL",11352,"WODU",-77.04683,37.40569,2017-01-20,1,1,1
"BBL",12353,"WODU",-77.04692,38.1273,2021-12-26,1,1,1
"BBL",5684,"CAGO",-77.04718,39.31218,2019-09-07,1,1,1
"BBL",5726,"CAGO",-77.04787,39.31032,2019-09-14,1,1,1
"BBL",6089,"CAGO",-77.04833,38.71012,2020-01-19,1,1,1
"BBL",6661,"CAGO",-77.04842,39.26427,2021-01-19,1,1,1
"BBL",6383,"CAGO",-77.04879,39.61638,2020-09-09,1,1,1
"BBL",4085,"CAGO",-77.04883,39.29411,2018-01-13,2,1,2
"BBL",6143,"CAGO",-77.04936,39.29434,2020-01-25,1,1,1
"BBL",5688,"CAGO",-77.04976,37.72697,2019-09-08,1,1,1
"BBL",3174,"CAGO",-77.05001,36.71626,2017-02-04,1,1,1
"BBL",4669,"CAGO",-77.05007,39.65599,2018-02-17,1,1,1
"BBL",4475,"CAGO",-77.05037,39.65799,2018-01-27,1,1,1
"BBL",9450,"MALL",-77.05038,39.64444,2017-12-29,1,1,1
"BBL",9475,"MALL",-77.05109,38.33124,2018-01-01,1,1,1
"BBL",6136,"CAGO",-77.05204,38.43901,2020-01-25,1,1,1
"BBL",6481,"CAGO",-77.05218,39.55768,2020-12-19,1,1,1
"BBL",4159,"CAGO",-77.05224,39.15336,2018-01-16,4,1,4
"BBL",3843,"CAGO",-77.05244,39.55617,2017-12-29,1,1,1
"BBL",3652,"CAGO",-77.05247,39.55505,2017-12-15,1,1,1
"BBL",10782,"MALL",-77.05255,38.07698,2021-01-09,1,1,1
"BBL",3842,"CAGO",-77.05264,39.55507,2017-12-29,1,1,1
"BBL",3785,"CAGO",-77.05277,39.55501,2017-12-26,1,1,1
"BBL",12105,"WODU",-77.0529,36.78099,2021-01-03,1,1,1
"BBL",11957,"WODU",-77.0539,36.95011,2020-10-09,1,1,1
"BBL",6039,"CAGO",-77.05392,38.87977,2020-01-17,1,1,1
"BBL",4033,"CAGO",-77.05432,37.43739,2018-01-13,1,1,1
"BBL",8635,"MALL",-77.0548,37.22793,2016-01-23,1,1,1
"BBL",2235,"CAGO",-77.05487,37.34348,2016-09-12,1,1,1
"BBL",5951,"CAGO",-77.05493,39.51323,2020-01-03,1,1,1
"BBL",2316,"CAGO",-77.05498,39.44732,2016-11-19,1,1,1
"BBL",2107,"CAGO",-77.05526,39.03983,2016-07-12,1,1,1
"BBL",141,"ABDU",-77.05569,38.26818,2016-12-17,1,1,1
"BBL",23,"ABDU",-77.05609,37.57917,2016-01-18,1,1,1
"BBL",4410,"CAGO",-77.05619,38.40436,2018-01-27,1,1,1
"BBL",4032,"CAGO",-77.05644,37.43156,2018-01-13,1,1,1
"BBL",818,"ABDU",-77.05652,37.58514,2020-01-03,1,1,1
"BBL",9407,"MALL",-77.05692,37.58724,2017-12-23,1,1,1
"BBL",5281,"CAGO",-77.05702,37.30932,2019-01-19,1,1,1
"BBL",3614,"CAGO",-77.05775,37.25515,2017-11-24,1,1,1
"BBL",6442,"CAGO",-77.05789,39.32597,2020-11-18,1,1,1
"BBL",2865,"CAGO",-77.05915,39.19516,2017-01-16,1,1,1
"BBL",2632,"CAGO",-77.05926,37.72625,2016-12-31,2,1,2
"BBL",5509,"CAGO",-77.05975,39.55083,2019-02-13,1,1,1
"BBL",3940,"CAGO",-77.06019,37.33323,2018-01-05,1,1,1
"BBL",6109,"CAGO",-77.06045,37.60821,2020-01-23,1,1,1
"BBL",10619,"MALL",-77.0606,38.10164,2020-11-18,1,1,1
"BBL",9316,"MALL",-77.06082,39.32677,2017-11-20,1,1,1
"BBL",9922,"MALL",-77.06089,38.1065,2018-12-15,1,1,1
"BBL",709,"ABDU",-77.0616,37.43981,2019-01-21,1,1,1
"BBL",9563,"MALL",-77.06168,37.44173,2018-01-12,1,1,1
"BBL",4149,"CAGO",-77.06168,37.44173,2018-01-16,1,1,1
"BBL",9756,"MALL",-77.06168,37.44173,2018-01-27,1,1,1
"BBL",9776,"MALL",-77.06168,37.44173,2018-01-28,1,1,1
"BBL",7173,"GADW",-77.06171,37.44166,2021-01-28,1,1,2
"BBL",10869,"MALL",-77.06171,37.44166,2021-01-28,1,1,2
"BBL",12127,"WODU",-77.06171,37.44166,2021-01-30,1,1,1
"BBL",8935,"MALL",-77.06177,37.44181,2016-12-23,1,1,1
"BBL",8986,"MALL",-77.06177,37.44181,2016-12-31,1,1,1
"BBL",2034,"CAGO",-77.06203,39.62663,2016-02-27,1,1,1
"BBL",3109,"CAGO",-77.06203,39.62663,2017-01-28,2,1,2
"BBL",2790,"CAGO",-77.06248,39.35983,2017-01-13,2,1,2
"BBL",3493,"CAGO",-77.06248,39.38882,2017-09-18,1,1,1
"BBL",3242,"CAGO",-77.06291,39.68288,2017-02-14,1,1,1
"BBL",9089,"MALL",-77.06553,37.27704,2017-01-14,1,1,1
"BBL",873,"ABDU",-77.06566,38.05607,2020-01-25,1,1,1
"BBL",4280,"CAGO",-77.06599,39.49704,2018-01-20,1,1,1
"BBL",11498,"WODU",-77.06636,37.36681,2017-12-23,1,1,1
"BBL",4941,"CAGO",-77.06636,37.36681,2018-11-23,1,1,1
"BBL",9952,"MALL",-77.06636,37.36681,2018-12-19,1,1,1
"BBL",6201,"CAGO",-77.06692,39.15316,2020-01-30,1,1,1
"BBL",9583,"MALL",-77.06721,37.251,2018-01-13,1,1,1
"BBL",3027,"CAGO",-77.06769,36.85765,2017-01-27,1,1,1
"BBL",3354,"CAGO",-77.06789,37.76432,2017-09-01,1,1,1
"BBL",8530,"MALL",-77.06802,36.71626,2016-01-06,1,1,1
"BBL",8709,"MALL",-77.06802,36.78877,2016-01-30,1,1,1
"BBL",2765,"CAGO",-77.06842,39.40395,2017-01-10,1,1,1
"BBL",10048,"MALL",-77.06865,37.44516,2019-01-13,1,1,1
"BBL",4699,"CAGO",-77.06901,39.68049,2018-03-10,1,1,1
"BBL",10292,"MALL",-77.0693,37.4213,2019-11-24,1,1,1
"BBL",9178,"MALL",-77.06946,37.53153,2017-01-27,1,1,1
"BBL",8727,"MALL",-77.0695,38.33124,2016-01-30,1,1,1
"BBL",5863,"CAGO",-77.06959,38.0881,2019-12-27,1,1,1
"BBL",10645,"MALL",-77.06972,37.28494,2020-11-26,1,1,1
"BBL",9626,"MALL",-77.06996,37.43993,2018-01-14,1,1,1
"BBL",10398,"MALL",-77.07057,36.61095,2019-12-31,1,1,1
"BBL",3973,"CAGO",-77.0706,39.54205,2018-01-06,1,1,1
"BBL",8510,"MALL",-77.07071,36.6246,2016-01-01,1,1,1
"BBL",8569,"MALL",-77.07109,39.29273,2016-01-14,1,1,1
"BBL",4031,"CAGO",-77.07121,37.34348,2018-01-13,1,1,1
"BBL",2717,"CAGO",-77.07127,37.34389,2017-01-06,1,1,1
"BBL",9318,"MALL",-77.07178,37.31499,2017-11-22,1,1,1
"BBL",6831,"CAGO",-77.07219,39.12322,2021-05-14,1,1,1
"BBL",9927,"MALL",-77.07298,38.62726,2018-12-15,1,1,1
"BBL",9112,"MALL",-77.07303,37.12597,2017-01-18,1,1,1
"BBL",12090,"WODU",-77.07303,37.24198,2020-12-19,1,1,1
"BBL",2576,"CAGO",-77.07303,37.27098,2016-12-28,1,1,1
"BBL",6763,"CAGO",-77.07303,37.32898,2021-01-31,1,1,1
"BBL",11261,"WODU",-77.07303,37.34348,2016-10-10,1,1,1
"BBL",8985,"MALL",-77.07303,37.34348,2016-12-31,1,1,1
"BBL",9048,"MALL",-77.07303,37.34348,2017-01-08,1,1,1
"BBL",235,"ABDU",-77.07303,37.34348,2017-01-21,1,1,1
"BBL",3028,"CAGO",-77.07303,37.34348,2017-01-27,1,1,1
"BBL",3777,"CAGO",-77.07303,37.34348,2017-12-26,1,1,1
"BBL",4940,"CAGO",-77.07303,37.34348,2018-11-23,1,1,1
"BBL",10122,"MALL",-77.07303,37.34348,2019-01-23,1,1,1
"BBL",10370,"MALL",-77.07303,37.34348,2019-12-26,1,1,1
"BBL",1467,"AMWI",-77.07303,37.34348,2019-12-29,1,1,1
"BBL",12316,"WODU",-77.07303,37.34348,2021-11-21,1,1,1
"BBL",8918,"MALL",-77.07303,37.35798,2016-12-21,1,1,1
"BBL",229,"ABDU",-77.07303,37.35798,2017-01-17,1,1,1
"BBL",10852,"MALL",-77.07303,37.41598,2021-01-24,1,1,1
"BBL",11645,"WODU",-77.07303,38.62706,2018-10-20,1,1,1
"BBL",6232,"CAGO",-77.07303,38.62706,2020-02-01,1,1,1
"BBL",10296,"MALL",-77.07303,38.68505,2019-11-27,1,1,1
"BBL",11176,"WODU",-77.07336,36.7042,2016-01-16,1,1,1
"BBL",11175,"WODU",-77.07427,36.77598,2016-01-15,1,1,1
"BBL",9085,"MALL",-77.07427,36.77598,2017-01-14,1,1,1
"BBL",10037,"MALL",-77.07442,37.2817,2019-01-12,1,1,1
"BBL",5565,"CAGO",-77.07479,39.1183,2019-05-17,1,1,1
"BBL",6738,"CAGO",-77.07507,37.52964,2021-01-29,1,1,1
"BBL",4967,"CAGO",-77.0758,37.21459,2018-11-25,1,1,1
"BBL",2292,"CAGO",-77.0758,37.24359,2016-11-17,1,1,1
"BBL",6508,"CAGO",-77.0758,37.27259,2020-12-24,1,1,1
"BBL",12221,"WODU",-77.0758,37.28709,2021-10-09,1,1,1
"BBL",6783,"CAGO",-77.07634,36.71903,2021-02-13,1,1,1
"BBL",12109,"WODU",-77.07727,37.6267,2021-01-10,1,1,1
"BBL",361,"ABDU",-77.0775,38.44505,2017-12-16,1,1,1
"BBL",2757,"CAGO",-77.07834,37.35682,2017-01-10,1,1,1
"BBL",9493,"MALL",-77.07838,37.37483,2018-01-04,1,1,1
"BBL",10250,"MALL",-77.07852,37.60009,2019-10-14,1,1,1
"BBL",4673,"CAGO",-77.07862,39.59343,2018-02-20,1,1,1
"BBL",10978,"MALL",-77.07913,37.76546,2021-11-17,1,1,1
"BBL",5445,"CAGO",-77.07956,39.2736,2019-02-01,2,1,2
"BBL",2846,"CAGO",-77.08004,36.96821,2017-01-15,1,1,1
"BBL",5084,"CAGO",-77.08137,38.72344,2018-12-27,1,1,1
"BBL",2842,"CAGO",-77.08156,39.52155,2017-01-14,1,1,1
"BBL",4687,"CAGO",-77.0822,38.56651,2018-03-02,1,1,1
"BBL",11620,"WODU",-77.0822,38.56651,2018-10-13,2,1,2
"BBL",11629,"WODU",-77.0822,38.56651,2018-10-15,1,1,1
"BBL",9994,"MALL",-77.0822,38.56651,2018-12-31,1,1,1
"BBL",11793,"WODU",-77.0822,38.56651,2019-10-15,1,1,1
"BBL",12002,"WODU",-77.0822,38.56651,2020-10-13,1,1,1
"BBL",12242,"WODU",-77.0822,38.56651,2021-10-16,1,1,1
"BBL",12272,"WODU",-77.0822,38.56651,2021-10-22,1,1,1
"BBL",5820,"CAGO",-77.08241,37.60115,2019-12-22,1,1,1
"BBL",635,"ABDU",-77.08288,38.47402,2018-12-12,1,1,1
"BBL",8611,"MALL",-77.0829,37.42376,2016-01-19,1,1,1
"BBL",8665,"MALL",-77.08303,37.68348,2016-01-27,1,1,1
"BBL",10828,"MALL",-77.08487,37.78597,2021-01-22,1,1,1
"BBL",5689,"CAGO",-77.08594,37.74676,2019-09-08,1,1,1
"BBL",2130,"CAGO",-77.08703,39.51813,2016-09-01,1,1,1
"BBL",10450,"MALL",-77.08705,38.13614,2020-01-16,1,1,1
"BBL",3563,"CAGO",-77.08716,39.53372,2017-11-18,1,1,1
"BBL",2187,"CAGO",-77.08729,37.67499,2016-09-05,1,1,1
"BBL",4396,"CAGO",-77.08787,37.60906,2018-01-27,1,1,1
"BBL",10626,"MALL",-77.08791,38.1819,2020-11-20,1,1,1
"BBL",335,"ABDU",-77.08833,37.30078,2017-11-19,1,1,1
"BBL",5406,"CAGO",-77.08859,38.15045,2019-01-27,1,1,1
